S000005879	ORF	Uncharacterized	YOR352W			chromosome 15		15	997209	998240	W		2006-01-05	1996-07-31	Putative protein of unknown function; expression levels regulated by Arg5,6p; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm and nucleus
S000031766	CDS					YOR352W		15	997209	998240	W		2006-01-05	1996-07-31	
S000005880	ORF	Verified	YOR353C	SOG2		chromosome 15		15	1000824	998449	C		2006-01-05	1996-07-31	Key component of the RAM signaling network, required for proper cell morphogenesis and cell separation after mitosis
S000031817	CDS					YOR353C		15	1000824	998449	C		2006-01-05	1996-07-31	
S000005881	ORF	Verified	YOR354C	MSC6		chromosome 15		15	1003221	1001143	C		2006-01-05	1996-07-31	Protein of unknown function; mutant is defective in directing meiotic recombination events to homologous chromatids; the authentic, non-tagged protein is detected in highly purified mitochondria in high-throughput studies
S000031931	CDS					YOR354C		15	1003221	1001143	C		2006-01-05	1996-07-31	
S000005882	ORF	Verified	YOR355W	GDS1		chromosome 15	L000002580	15	1005134	1006702	W		2006-01-05	1996-07-31	Protein of unknown function, required for growth on glycerol as a carbon source; the authentic, non-tagged protein is detected in highly purified mitochondria in high-throughput studies
S000032902	CDS					YOR355W		15	1005134	1006702	W		2006-01-05	1996-07-31	
S000005883	ORF	Verified	YOR356W			chromosome 15		15	1007218	1009113	W		2006-01-05	1996-07-31	Mitochondrial protein with similarity to flavoprotein-type oxidoreductases; found in a large supramolecular complex with other mitochondrial dehydrogenases
S000032990	CDS					YOR356W		15	1007218	1009113	W		2006-01-05	1996-07-31	
S000005884	ORF	Verified	YOR357C	SNX3	GRD19	chromosome 15	L000002931	15	1009709	1009221	C		2006-01-05	1996-07-31	Sorting nexin required to maintain late-Golgi resident enzymes in their proper location by recycling molecules from the prevacuolar compartment; contains a PX domain and sequence similarity to human Snx3p
S000033017	CDS					YOR357C		15	1009709	1009221	C		2006-01-05	1996-07-31	
S000005885	ORF	Verified	YOR358W	HAP5		chromosome 15	L000003021	15	1010158	1010886	W		2006-01-05	1996-07-31	Subunit of the heme-activated, glucose-repressed Hap2/3/4/5 CCAAT-binding complex, a transcriptional activator and global regulator of respiratory gene expression; required for assembly and DNA binding activity of the complex
S000033859	CDS					YOR358W		15	1010158	1010886	W		2006-01-05	1996-07-31	
S000005886	ORF	Verified	YOR359W	VTS1		chromosome 15		15	1011186	1012757	W		2006-01-05	1996-07-31	Post-transcriptional gene regulator, RNA-binding protein containing a SAM domain; shows genetic interactions with Vti1p, which is a v-SNARE involved in cis-Golgi membrane traffic
S000033994	CDS					YOR359W		15	1011186	1012757	W		2006-01-05	1996-07-31	
S000005887	ORF	Verified	YOR360C	PDE2	SRA5	chromosome 15	L000002046	15	1014818	1013238	C	220	2006-01-05	1996-07-31	High-affinity cyclic AMP phosphodiesterase, component of the cAMP-dependent protein kinase signaling system, protects the cell from extracellular cAMP, contains readthrough motif surrounding termination codon
S000036087	CDS					YOR360C		15	1014818	1013238	C		2006-01-05	1996-07-31	
S000005888	ORF	Verified	YOR361C	PRT1	DNA26|CDC63	chromosome 15	L000001515	15	1017649	1015358	C	221	2006-01-05	1996-07-31	Subunit of the core complex of translation initiation factor 3(eIF3), essential for translation; part of a subcomplex (Prt1p-Rpg1p-Nip1p) that stimulates binding of mRNA and tRNA(i)Met to ribosomes
S000036186	CDS					YOR361C		15	1017649	1015358	C		2006-01-05	1996-07-31	
S000005889	ORF	Verified	YOR362C	PRE10		chromosome 15	L000003146	15	1018743	1017877	C		2006-01-05	1996-07-31	Alpha 7 subunit of the 20S proteasome
S000036287	CDS					YOR362C		15	1018743	1017877	C		2006-01-05	1996-07-31	
S000005890	ORF	Verified	YOR363C	PIP2	OAF2	chromosome 15	L000003144	15	1023209	1020219	C		2006-01-05	1996-07-31	Autoregulatory oleate-specific transcriptional activator of peroxisome proliferation, contains Zn(2)-Cys(6) cluster domain, forms heterodimer with Oaf1p, binds oleate response elements (OREs), activates beta-oxidation genes
S000036382	CDS					YOR363C		15	1023209	1020219	C		2006-01-05	1996-07-31	
S000005891	ORF	Dubious	YOR364W			chromosome 15		15	1023368	1023736	W		2006-01-05	1996-07-31	Dubious open reading frame unlikely to encode a protein, based on available experimental and comparative sequence data; partially overlaps the uncharacterized ORF YOR365C
S000037077	CDS					YOR364W		15	1023368	1023736	W		2006-01-05	1996-07-31	
S000005893	ORF	Dubious	YOR366W			chromosome 15		15	1025253	1025606	W		2006-01-05	1996-07-31	Hypothetical protein
S000037303	CDS					YOR366W		15	1025253	1025606	W		2006-01-05	1996-07-31	
S000005892	ORF	Uncharacterized	YOR365C			chromosome 15		15	1025569	1023458	C		2006-01-05	1996-07-31	Putative protein of unknown function; YOR365C is not an essential protein
S000037119	CDS					YOR365C		15	1025569	1023458	C		2006-01-05	1996-07-31	
S000005894	ORF	Verified	YOR367W	SCP1		chromosome 15	L000004232	15	1026004	1026606	W		2006-01-05	1996-07-31	Component of yeast cortical actin cytoskeleton, binds and cross links actin filaments; originally identified by its homology to calponin (contains a calponin-like repeat) but the Scp1p domain structure is more similar to transgelin
S000029952	CDS					YOR367W		15	1026004	1026606	W		2006-01-05	1996-07-31	
S000005895	ORF	Verified	YOR368W	RAD17		chromosome 15	L000001566	15	1026840	1028045	W	214	2006-01-05	1996-07-31	Checkpoint protein, involved in the activation of the DNA damage and meiotic pachytene checkpoints; with Mec3p and Ddc1p, forms a clamp that is loaded onto partial duplex DNA; homolog of human and S. pombe Rad1 and U. maydis Rec1 proteins
S000030058	CDS					YOR368W		15	1026840	1028045	W		2006-01-05	1996-07-31	
S000005896	ORF	Verified	YOR369C	RPS12		chromosome 15	L000002785	15	1028622	1028191	C		2006-01-05	1996-07-31	Protein component of the small (40S) ribosomal subunit; has similarity to rat ribosomal protein S12
S000030088	CDS					YOR369C		15	1028622	1028191	C		2006-01-05	1996-07-31	
S000005897	ORF	Verified	YOR370C	MRS6	MSI4	chromosome 15	L000001182|L000001194	15	1030991	1029180	C		2006-01-05	1996-07-31	Rab escort protein, forms a complex with the Ras-like small GTPase Ypt1p that is required for the prenylation of Ypt1p by protein geranylgeranyltransferase type II (Bet2p-Bet4p)
S000031162	CDS					YOR370C		15	1030991	1029180	C		2006-01-05	1996-07-31	
S000005898	ORF	Verified	YOR371C	GPB1	KRH2	chromosome 15		15	1034179	1031486	C		2006-01-05	1996-07-31	Multistep regulator of cAMP-PKA signaling; inhibits PKA downstream of Gpa2p and Cyr1p, thereby increasing cAMP dependency; inhibits Ras activity through direct interactions with Ira1p/2p; regulated by G-alpha protein Gpa2p; homolog of Gpb2p
S000031222	CDS					YOR371C		15	1034179	1031486	C		2006-01-05	1996-07-31	
S000005899	ORF	Verified	YOR372C	NDD1		chromosome 15		15	1036468	1034804	C		2006-01-05	1996-07-31	Transcriptional activator essential for nuclear division; localized to the nucleus; essential component of the mechanism that activates the expression of a set of late-S-phase-specific genes
S000032194	CDS					YOR372C		15	1036468	1034804	C		2006-01-05	1996-07-31	
S000005900	ORF	Verified	YOR373W	NUD1		chromosome 15	L000002752	15	1036831	1039386	W		2006-01-05	1996-07-31	Component of the spindle pole body outer plaque, required for exit from mitosis
S000032346	CDS					YOR373W		15	1036831	1039386	W		2006-01-05	1996-07-31	
S000005901	ORF	Verified	YOR374W	ALD4	ALDH2|ALD7	chromosome 15	L000004220	15	1039837	1041396	W		2006-01-05	1996-07-31	Mitochondrial aldehyde dehydrogenase, required for growth on ethanol and conversion of acetaldehyde to acetate; phosphorylated; activity is K+ dependent; utilizes NADP+ or NAD+ equally as coenzymes; expression is glucose repressed
S000033216	CDS					YOR374W		15	1039837	1041396	W		2006-01-05	1996-07-31	
S000005902	ORF	Verified	YOR375C	GDH1	GDHA|GDH-A|URE1	chromosome 15	L000000696	15	1043039	1041675	C		2006-01-05	1996-07-31	NADP(+)-dependent glutamate dehydrogenase, synthesizes glutamate from ammonia and alpha-ketoglutarate; rate of alpha-ketoglutarate utilization differs from Gdh3p; expression regulated by nitrogen and carbon sources
S000033231	CDS					YOR375C		15	1043039	1041675	C		2006-01-05	1996-07-31	
S000005903	ORF	Dubious	YOR376W			chromosome 15		15	1043188	1043556	W		2006-01-05	1996-07-31	Dubious open reading frame unlikely to encode a protein, based on available experimental and comparative sequence data; YOR376W is not an essential gene.
S000033346	CDS					YOR376W		15	1043188	1043556	W		2006-01-05	1996-07-31	
S000028586	ORF	Uncharacterized	YOR376W-A			chromosome 15		15	1045193	1045348	W		2006-01-05	2003-07-29	Putative protein of unknown function; identified by fungal homology and RT-PCR
S000031336	CDS					YOR376W-A		15	1045193	1045348	W		2006-01-05	2003-07-29	
S000005904	ORF	Verified	YOR377W	ATF1		chromosome 15	L000000138	15	1046223	1047800	W		2006-01-05	1996-07-31	Alcohol acetyltransferase with potential roles in lipid and sterol metabolism; responsible for the major part of volatile acetate ester production during fermentation
S000033432	CDS					YOR377W		15	1046223	1047800	W		2006-01-05	1996-07-31	
S000005905	ORF	Uncharacterized	YOR378W			chromosome 15		15	1049508	1051055	W		2006-01-05	1996-07-31	Putative protein of unknown function; belongs to the DHA2 family of drug:H+ antiporters; YOR378W is not an essential gene
S000034342	CDS					YOR378W		15	1049508	1051055	W		2006-01-05	1996-07-31	
S000005906	ORF	Dubious	YOR379C			chromosome 15		15	1051061	1050723	C		2006-01-05	1996-07-31	Hypothetical protein
S000034365	CDS					YOR379C		15	1051061	1050723	C		2006-01-05	1996-07-31	
S000005907	ORF	Verified	YOR380W	RDR1		chromosome 15		15	1051287	1052927	W		2006-01-05	1996-07-31	Transcriptional repressor involved in the control of multidrug resistance; negatively regulates expression of the PDR5 gene; member of the Gal4p family of zinc cluster proteins
S000035338	CDS					YOR380W		15	1051287	1052927	W		2006-01-05	1996-07-31	
S000005908	ORF	Verified	YOR381W	FRE3		chromosome 15	L000003555	15	1055542	1057677	W		2006-01-05	1996-07-31	Ferric reductase, reduces siderophore-bound iron prior to uptake by transporters; expression induced by low iron levels
S000035406	CDS					YOR381W		15	1055542	1057677	W		2006-01-05	1996-07-31	
S000028587	ORF	Uncharacterized	YOR381W-A			chromosome 15		15	1058420	1058587	W		2006-01-05	2003-07-29	Putative protein of unknown function; identified by fungal homology and RT-PCR
S000031338	CDS					YOR381W-A		15	1058420	1058587	W		2006-01-05	2003-07-29	
S000005909	ORF	Verified	YOR382W	FIT2		chromosome 15		15	1059528	1059989	W		2006-01-05	1996-07-31	Mannoprotein that is incorporated into the cell wall via a glycosylphosphatidylinositol (GPI) anchor, involved in the retention of siderophore-iron in the cell wall
S000035468	CDS					YOR382W		15	1059528	1059989	W		2006-01-05	1996-07-31	
S000005910	ORF	Verified	YOR383C	FIT3		chromosome 15		15	1061052	1060438	C		2006-01-05	1996-07-31	Mannoprotein that is incorporated into the cell wall via a glycosylphosphatidylinositol (GPI) anchor, involved in the retention of siderophore-iron in the cell wall
S000035495	CDS					YOR383C		15	1061052	1060438	C		2006-01-05	1996-07-31	
S000005911	ORF	Verified	YOR384W	FRE5		chromosome 15	L000003557	15	1061561	1063645	W		2006-01-05	1996-07-31	Putative ferric reductase with similarity to Fre2p; expression induced by low iron levels; the authentic, non-tagged protein is detected in highly purified mitochondria in high-throughput studies
S000035594	CDS					YOR384W		15	1061561	1063645	W		2006-01-05	1996-07-31	
S000005912	ORF	Uncharacterized	YOR385W			chromosome 15		15	1065040	1065912	W		2006-01-05	1996-07-31	Putative protein of unknown function; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm; YOR385W is not an essential gene
S000036492	CDS					YOR385W		15	1065040	1065912	W		2006-01-05	1996-07-31	
S000005913	ORF	Verified	YOR386W	PHR1		chromosome 15	L000001432	15	1066836	1068533	W	205	2006-01-05	1996-07-31	DNA photolyase involved in photoreactivation, repairs pyrimidine dimers in the presence of visible light; induced by DNA damage; regulated by transcriptional repressor Rph1p
S000036613	CDS					YOR386W		15	1066836	1068533	W		2006-01-05	1996-07-31	
S000005914	ORF	Uncharacterized	YOR387C			chromosome 15		15	1070238	1069618	C		2006-01-05	1996-07-31	Putative protein of unknown function; regulated by the metal-responsive Aft1p transcription factor; highly inducible in zinc-depleted conditions; localizes to the soluble fraction
S000036646	CDS					YOR387C		15	1070238	1069618	C		2006-01-05	1996-07-31	
S000005915	ORF	Verified	YOR388C	FDH1		chromosome 15	L000004078	15	1072920	1071790	C		2006-01-05	1996-07-31	NAD(+)-dependent formate dehydrogenase, may protect cells from exogenous formate
S000036744	CDS					YOR388C		15	1072920	1071790	C		2006-01-05	1996-07-31	
S000005916	ORF	Uncharacterized	YOR389W			chromosome 15		15	1074210	1076084	W		2006-01-05	1996-07-31	Putative protein of unknown function; expression regulated by copper levels
S000037549	CDS					YOR389W		15	1074210	1076084	W		2006-01-05	1996-07-31	
S000005917	ORF	Uncharacterized	YOR390W			chromosome 15		15	1076781	1077908	W		2006-01-05	1996-07-31	Putative protein of unknown function
S000030291	CDS					YOR390W		15	1076781	1077908	W		2006-01-05	1996-07-31	
S000005918	ORF	Verified	YOR391C	HSP33		chromosome 15		15	1079255	1078542	C		2006-01-05	1996-07-31	Possible chaperone and cysteine protease with similarity to E. coli Hsp31 and S. cerevisiae Hsp31p, Hsp32p, and Sno4p; member of the DJ-1/ThiJ/PfpI superfamily, which includes human DJ-1 involved in Parkinson's disease
S000030329	CDS					YOR391C		15	1079255	1078542	C		2006-01-05	1996-07-31	
S000005919	ORF	Dubious	YOR392W			chromosome 15		15	1079279	1079722	W		2006-01-05	1996-07-31	Dubious open reading frame unlikely to encode a protein, based on available experimental and comparative sequence data; gene expression induced by heat
S000031315	CDS					YOR392W		15	1079279	1079722	W		2006-01-05	1996-07-31	
S000005920	ORF	Verified	YOR393W	ERR1		chromosome 15	L000002735	15	1080273	1081586	W		2006-01-05	1996-07-31	Protein of unknown function, has similarity to enolases
S000031378	CDS					YOR393W		15	1080273	1081586	W		2006-01-05	1996-07-31	
S000005921	ORF	Uncharacterized	YOR394W			chromosome 15		15	1082715	1083209	W		2006-01-05	1996-07-31	Hypothetical protein
S000031488	CDS					YOR394W		15	1082715	1083209	W		2006-01-05	1996-07-31	
S000028997	telomere		TEL15R			chromosome 15		15	1083919	1091288	W	229	2006-01-05	2003-09-09	Telomeric region on the right arm of Chromosome XV, composed of an X element core sequence, X element combinatorial repeats, a long Y' element, and a very short terminal stretch of telomeric repeats
S000028999	X_element_core_sequence		TEL15R-XC			chromosome 15		15	1083919	1084364	W		2006-01-05	2003-09-09	Telomeric X element Core sequence on the right arm of Chromosome XV, contains an ARS consensus sequence, an Abf1p binding site consensus sequence, and ORF YOR394C-A
S000035937	ARS consensus sequence					TEL15R-XC		15	1083957	1083967	W		2006-01-05	2003-09-09	
S000035938	binding_site					TEL15R-XC		15	1084176	1084188	W		2006-01-05	2003-09-09	
S000029000	X_element_combinatorial_repeats		TEL15R-XR			chromosome 15		15	1084365	1084617	W		2006-01-05	2003-09-09	Telomeric X element combinatorial Repeat region on the right arm of Chromosome XV; contains repeats of the D, C, and B types, as well as Tbf1p binding sites; formerly called SubTelomeric Repeats
S000028718	ORF	Uncharacterized	YOR394C-A			chromosome 15		15	1084366	1084199	C		2006-01-05	2003-07-29	Identified by gene-trapping, microarray-based expression analysis, and genome-wide homology searching
